entidad,veintiles,media,media_se,propietario,propietario_se,total_hogares,total_hogares_se,factor,valor_promedio,hogares_propietarios,acumulacion_valor,sum_valor,acum_porcen
23,7,430474.3600971299,31161.583229141543,0.4766928068150153,0.055545562763066755,25121,2788.9552193269506,1.3104166666666666,564100.7760439472,11975,6755106793.126267,327576061228.03143,0.020621490983811296
23,8,511198.67051794403,35708.29706829001,0.5132354686819927,0.054913297268285574,25273,2773.9995468738075,1.3104166666666666,669883.2578245557,12971,8689055737.242313,327576061228.03143,0.026525307449721452
23,9,515783.1123850472,43994.97115484402,0.5681356741908515,0.05791782849763868,25119,2885.515534835328,1.3104166666666666,675890.7868545722,14271,9645637419.201601,327576061228.03143,0.029445489340831604
23,10,587810.3837471784,44614.78022386536,0.5056433408577878,0.05885197884787481,25251,2969.0169046739406,1.3104166666666666,770276.5237020316,12768,9834890654.627539,327576061228.03143,0.030023227636836684
23,11,585658.72381257,39427.96527807092,0.6056692787462018,0.055167436355260294,25012,2842.2314189611775,1.3104166666666666,767456.9526627219,15149,11626205375.887573,327576061228.03143,0.03549162088433064
23,12,616609.8256735341,48680.83459801657,0.5403724247226624,0.058065318066763405,25240,2930.0311841059706,1.3104166666666666,808015.7923930269,13639,11020527392.448494,327576061228.03143,0.03364265188101432
23,13,607182.0021426021,39909.55694715939,0.6400428520414236,0.057098350341731684,25203,2954.3558790634434,1.3104166666666666,795661.4153077014,16131,12834814290.328531,327576061228.03143,0.03918117289222179
23,14,664194.2068965518,59916.73028323053,0.5700886699507389,0.05694570980624495,25375,2899.555107570628,1.5830861111111112,1051476.624018391,14466,15210660843.050043,327576061228.03143,0.046433981732449114
23,15,734032.5640214985,61024.45261210645,0.6808409737590895,0.055122817317693015,25304,2915.590896228501,1.5830861111111112,1162036.757205712,17228,20019569253.140003,327576061228.03143,0.0611142620681431
23,16,920450.7848201868,77334.22049412676,0.7901450427180607,0.04862069870851015,25165,2988.875883846323,1.5830861111111112,1457152.8534101597,19884,28974027337.207615,327576061228.03143,0.08844977019562576
23,17,915866.4912070822,85318.01820237594,0.6969733221677235,0.0551394961603084,25077,2943.4681363658156,1.5830861111111112,1449895.5218619984,17478,25341273931.104008,327576061228.03143,0.07735996896752324
23,18,1286266.6561663253,154032.50365889922,0.675342573633643,0.05786150991113207,25396,3069.419508903981,1.5830861111111112,2036270.8785622409,17151,34924081838.22099,327576061228.03143,0.10661365701539993
23,19,1126075.2786261055,88296.07886641294,0.7765041843493435,0.05324897353136306,25213,3051.286565487421,1.5830861111111112,1782674.1336585623,19578,34901194188.767334,327576061228.03143,0.10654378728997539
23,20,1540788.6556641564,287409.71537638706,0.9527719916680019,0.024336493874699924,24964,2989.2616247117817,1.5830861111111112,2439201.120939486,23785,58016398661.54568,327576061228.03143,0.17710817586624392
24,1,172297.33033801787,10473.007460486375,0.6857008515751528,0.04388378434776237,38282,3467.3295919008215,2.210183333333333,380808.6878909148,26250,9996228057.136513,692848626939.0591,0.014427722980846365
24,2,194016.6274509804,10543.158027466043,0.7272679738562091,0.04286500585874958,38250,3509.4616744786304,2.210183333333333,428812.3163816993,27818,11928701017.106112,692848626939.0591,0.017216893493469138
24,3,278948.0563974173,19426.920842416614,0.6555804453814732,0.04647015703069487,37945,3596.2602564508225,2.210183333333333,616526.3451152984,24876,15336709361.088163,692848626939.0591,0.022135728880411182
24,4,243488.3793805818,13298.289698697909,0.7410560401107223,0.0439956047673062,38294,3610.721504801133,2.210183333333333,538153.9579673056,28378,15271733019.196198,692848626939.0591,0.02204194744047527
24,5,305781.8842296454,19856.69568849488,0.6428176577430309,0.047951717817038914,37989,3631.340313175323,2.210183333333333,675834.024159625,24420,16503866869.978045,692848626939.0591,0.023820306814910777
24,6,283003.7034118667,12734.448094497624,0.6489375673049143,0.048334953781981105,38073,3747.880520820809,2.210183333333333,625490.0685525174,24707,15453983123.727049,692848626939.0591,0.022304992061543533
24,7,330574.4430190853,18609.462500997663,0.6674607953504201,0.046857614026170426,38197,3755.2017839577916,2.1807416666666666,720897.4618268451,25494.999999999996,18379280789.275414,692848626939.0591,0.02652712306073748
24,8,348212.47786688886,22881.0765298637,0.7298718883449641,0.04562597728336351,38404,3861.9891139864685,2.1807416666666666,759361.459337569,28030,21284901705.23206,692848626939.0591,0.030720854278468848
24,9,375918.7099158067,20355.462797314154,0.7028161207738394,0.04681432230292587,37889,3794.6470672789783,2.1807416666666666,819781.5939929795,26629,21829964066.439053,692848626939.0591,0.031507551891791725
24,10,364855.8622316584,20256.832127808153,0.7837016067730859,0.04469955874417364,38151,3783.365476742582,2.1807416666666666,795656.3810961705,29899,23789330138.3944,692848626939.0591,0.03433553768229787
24,11,388264.70464578515,26345.51329788119,0.7060121925583351,0.047555411924270666,38056,3910.8944579354115,2.1807416666666666,846705.0191170905,26868.000000000004,22749270453.63799,692848626939.0591,0.032834402161035024
24,12,403495.99455468875,27440.382989149497,0.72472380752919,0.046166439707082584,38198,3971.2200611334047,2.1807416666666666,879920.5276585162,27683,24358839967.170704,692848626939.0591,0.03515752073405384
24,13,420016.58279665216,28029.221261602568,0.7950095168565692,0.04161170977756367,38353,3885.2232586360055,2.1807416666666666,915947.6627956092,30490.999999999996,27928160186.30092,692848626939.0591,0.04030918024574132
24,14,555858.9852735108,35577.136481849186,0.7747931153002141,0.04438360805330853,37823,4013.6783899758384,2.789625,1550638.1217936175,29305,45441450159.161964,692848626939.0591,0.06558640429139345
24,15,495214.6558492541,26932.600561675765,0.7809473959696415,0.042139950242810496,38210,3948.7762800159667,2.789625,1381463.1843234755,29840,41222861420.21251,692848626939.0591,0.05949764467648768
24,16,643087.3918741809,55029.57595614323,0.7258453473132372,0.048537332516197317,38150,4029.9766954385295,2.789625,1793972.6655570117,27691,49676897081.93921,692848626939.0591,0.07169949560469958
24,17,652228.0951518132,52440.60298736585,0.7911371107602309,0.0443713948354397,38633,4107.125850849678,2.789625,1819471.799937877,30564,55610336093.30128,692848626939.0591,0.08026332727104127
24,18,741758.0853475316,71091.87977548827,0.7525501462874614,0.04897056195662367,37939,4192.781913663219,2.789625,2069226.8988376078,28551,59078497188.71254,692848626939.0591,0.08526898212920744
24,19,849249.4699646643,85666.51073246868,0.7606072503599005,0.04707833634708912,38205,4238.264736695469,2.789625,2369087.552650177,29059,68843315192.46149,692848626939.0591,0.09936270711339194
24,20,1418262.6605796793,198071.85894078703,0.8598046501751778,0.04270069140612076,37676,4300.738293557739,2.789625,3956420.974519588,32394,128164301048.58754,692848626939.0591,0.18498167718799635
25,1,212984.44311871874,10944.650191434053,0.6558441558441559,0.04234099520433727,43582,3941.300689725266,1.94075,413349.5579826534,28583.000000000004,11814770415.818184,630403192010.9331,0.018741609442252442
25,2,257367.09448325483,11308.167718549457,0.7384593961055539,0.03792153057146102,43087,3898.267349455745,1.94075,499485.1886183768,31818,15892619731.459513,630403192010.9331,0.025210246288194377
25,3,252121.71794930717,12658.05197009269,0.7361720706850197,0.038252880897509174,43517,3884.420678369745,1.94075,489305.2241101179,32036,15675382159.591736,630403192010.9331,0.024865645285818725
25,4,291594.583275164,14379.049187514018,0.7221601749732421,0.03914680287590329,42978,3825.536495045616,1.94075,565912.1874912746,31037,17564216563.166687,630403192010.9331,0.027861877582088877
25,5,294015.0272282346,13164.432048103505,0.6421727441924588,0.0414046746416373,43521,3801.233323218315,1.94075,570609.6640931964,27948,15947398892.076653,630403192010.9331,0.025297141724815498
25,6,324317.29761211417,15392.966417233809,0.7900524170064065,0.035192731054345436,42925,3735.492249496573,1.94075,629418.7953407106,33913,21345479606.38952,630403192010.9331,0.033860043662373024
25,7,349924.12272643764,16338.300075161947,0.679381774756568,0.03883101332259057,43544,3707.794971680454,1.7969777777777778,628805.8724477923,29582.999999999996,18601964124.62304,630403192010.9331,0.02950804240899279
25,8,354570.50734064303,14634.587037070842,0.7299990708046832,0.04184414269745542,43048,3827.9405756542515,1.7969777777777778,637155.322346528,31425,20022606004.73964,630403192010.9331,0.03176158728014877
25,9,389653.6328341653,22920.132781103057,0.7422813828803846,0.03554911462409677,43272,3693.696318831897,1.7969777777777778,700198.9192333765,32120.000000000004,22490389285.776054,630403192010.9331,0.03567619829784428
25,10,362813.2883611329,16812.601459613037,0.7426419627593217,0.03566245605776303,43286,3628.8108102951346,1.7969777777777778,651967.4166674367,32146,20958144576.19142,630403192010.9331,0.033245619377872605
25,11,430469.63450224674,20412.823552147023,0.7234446657710659,0.03723233985645254,43174,3631.3201270442037,1.7969777777777778,773544.3672086595,31234,24160884765.39527,630403192010.9331,0.03832608253191752
25,12,431409.27678035724,23559.30660091652,0.7688650943831633,0.03962090547222181,43334,3794.4057064781837,1.7969777777777778,775232.8835014846,33318,25829209212.502464,630403192010.9331,0.04097252288667743
25,13,474592.741099205,23521.27829071853,0.8114298882359718,0.03203792293494423,43395,3598.2139128300146,1.7969777777777778,852832.6092499136,35212,30029941836.90796,630403192010.9331,0.04763608785214899
25,14,478920.55977163545,24331.239992197156,0.7598691081250435,0.03536668486680173,43089,3728.8913516894004,2.4166666666666665,1157391.3527814522,32742,37895307672.77031,630403192010.9331,0.060112810583790775
25,15,440608.43869002286,22604.63456795572,0.7995107203027995,0.032741298308536206,43329,3606.2898968191685,2.4166666666666665,1064803.7268342217,34642,36886930704.99111,630403192010.9331,0.058513235929730796
25,16,500946.6325188621,21210.484892869306,0.7633418702844881,0.0394403245715594,43341,3750.562771906947,2.4166666666666665,1210621.02858725,33084,40052186109.78058,630403192010.9331,0.06353423748064707
25,17,588755.3851129696,31577.273322304332,0.8741625467818694,0.026823135000522386,43286,3581.3839944821057,2.4166666666666665,1422825.5140230097,37839,53838294625.11666,630403192010.9331,0.08540295370868449
25,18,667241.8794171136,48581.02575371076,0.8612076705264854,0.02937965861632345,43439,3665.061347818295,2.4166666666666665,1612501.2085913578,37410,60323670213.402695,630403192010.9331,0.09569061670036166
25,19,683215.6954120744,36784.20933140578,0.9033716242980637,0.02411779837078427,42917,3596.92367651278,2.4166666666666665,1651104.5972458464,38770,64013325235.221466,630403192010.9331,0.10154346622361532
25,20,780666.1888136142,79257.50036650697,0.9444380216883628,0.019411756932485983,43249,3777.70943339028,2.4166666666666665,1886609.9562995676,40846,77060470275.01213,630403192010.9331,0.12223997475202453
26,1,288983.0283744365,28996.15296504811,0.5129276054097056,0.049946508943480294,45252,4492.195006318201,1.7918875,517825.07625629805,23211,12019237844.984934,592077706529.5051,0.020300102017750902
26,2,292300.11108642526,17760.141703101013,0.5788047100644301,0.0498905911594135,45010,4416.568302632652,1.7918875,523768.91530437686,26052,13645227781.509626,592077706529.5051,0.023046346165424555
26,3,314967.31154102733,21821.948209487025,0.5959083833666889,0.050960116928572996,44970,4543.278221402662,1.7918875,564385.9884589727,26798,15124415718.723549,592077706529.5051,0.025544646508270197
26,4,329440.6678592725,26747.24158566742,0.6028622540250447,0.05040172147568774,45279,4575.610381417329,1.7918875,590320.6147286822,27296.999999999996,16113981820.248837,592077706529.5051,0.027215991486492196
26,5,370116.5308031538,20084.472817300924,0.6930820971980934,0.04737672568025349,44898,4634.305651305615,1.7918875,663207.1850895364,31118,20637681185.61619,592077706529.5051,0.03485637266531289
26,6,368147.842301545,27962.035595691843,0.663403480731664,0.05044065593479226,45048,4747.2758846812585,1.7918875,659679.5167721098,29885,19714522358.7345,592077706529.5051,0.03329718741530097
26,7,402649.8445135495,28277.2828006248,0.736539315859618,0.04536480923368066,45020,4630.756900449161,1.4402213541666666,579904.9043203021,33159,19229066722.356895,592077706529.5051,0.032477268625885423
26,8,384897.76619015005,28297.422042341146,0.7303077840871429,0.04556783850063329,45259,4623.787468895316,1.4402213541666666,554337.9820381029,33053,18322533320.305416,592077706529.5051,0.03094616317797864
26,9,452396.7175505162,34956.925281314005,0.7063443042442424,0.049959676346245846,45332,4856.113926797079,1.4402213541666666,651551.4131711595,32020,20862676249.740524,592077706529.5051,0.03523638201483418
26,10,449300.76199013897,29972.050958910906,0.6185118780815777,0.052135193723872444,44620,4744.799693920671,1.4402213541666666,647092.5518615531,27597.999999999996,17858460246.27514,592077706529.5051,0.030162358841297116
26,11,503088.36962997285,37657.967555605566,0.6507799916153659,0.05258128213420012,45321,4847.0906382636185,1.4402213541666666,724558.61297398,29494,21370131731.054565,592077706529.5051,0.0360934578272111
26,12,536231.7707176183,43938.62890290305,0.7597200622083982,0.04366802287940578,45010,4712.910121678612,1.4402213541666666,772292.4469701177,34195,26408540224.143177,592077706529.5051,0.04460316599140041
26,13,581989.8792613636,58619.01382334721,0.8190696022727273,0.04103951083917713,45056,4799.009614986417,1.4402213541666666,838194.252021096,36904,30932720676.586525,592077706529.5051,0.05224435971065404
26,14,552330.0406224333,32269.982991410783,0.7082288175098226,0.05005681258045957,45049,4908.116025771323,1.3993055555555556,772878.4943431966,31904.999999999996,24658688362.019684,592077706529.5051,0.041647723077698526
26,15,654567.396316947,57543.95079305817,0.8259324255281338,0.0431293224502575,45017,4986.114706930259,1.3993055555555556,915939.794151839,37181,34055557486.359524,592077706529.5051,0.057518729570106564
26,16,731275.8047721381,64993.60896977209,0.7591776148171123,0.04797620350481565,45137,5072.18656400275,1.3993055555555556,1023278.2962610128,34267,35064677377.97613,592077706529.5051,0.05922310026416903
26,17,786099.3677145885,58537.94296378576,0.7519427764040975,0.04774847648790194,45296,4936.725914260419,1.3993055555555556,1099993.2124617333,34060,37465768816.44663,592077706529.5051,0.06327846565285193
26,18,1059215.1802656546,95739.21730517334,0.8422145328719723,0.04037721292571929,44795,5019.64933699755,1.3993055555555556,1482165.6862745096,37727,55917664846.07842,592077706529.5051,0.09444311824176388
26,19,1107409.5301566145,76739.88206176566,0.853515494835055,0.03941890399439492,45015,4954.677193972968,1.3993055555555556,1549604.3078233183,38421,59537347110.879715,592077706529.5051,0.1005566439240907
26,20,1608602.0414970978,142431.032647093,0.9201859141147953,0.03038654390945584,44967,4966.104859551376,1.3993055555555556,2250925.773344897,41378,93138806649.46515,592077706529.5051,0.15730841682150676
27,1,199919.52275119897,10919.1589461532,0.6109194057784536,0.051228512996068905,34196,3592.8336509095193,2.1275125,425331.28364721016,20891,8885595846.673868,500688411800.6742,0.017746757538721018
27,2,235810.08972606808,12353.39606840976,0.6740745142313863,0.05008903023588909,33658,3580.8543021221276,2.1275125,501688.9135183314,22688,11382318069.903904,500688411800.6742,0.022733336345789532
27,3,264458.1837288729,13662.088192140889,0.7118837026009283,0.04807069918409451,34257,3592.196075301482,2.1275125,562638.0916104737,24387,13721055140.104622,500688411800.6742,0.027404379284030687
27,4,296369.874774268,19066.031076700547,0.7296841232718553,0.047550366508879144,33779,3606.270049131199,2.1275125,630530.6132056898,24648,15541318554.293842,500688411800.6742,0.03103990064080192
27,5,287573.2529265697,15616.571971486881,0.7610854913089748,0.044471251543912495,33828,3585.0905494908607,2.1275125,611815.6902669386,25746,15751806761.612602,500688411800.6742,0.031460298242100025
27,6,296988.679245283,14297.854158702437,0.6954893867924529,0.048469210993693654,33920,3583.942332208592,2.1275125,631847.1274528302,23591,14905905583.739717,500688411800.6742,0.029770821997122256
27,7,301154.9187364931,15993.37461774413,0.7584593978507357,0.04466682227218314,33779,3560.4481835844085,1.9472222222222222,586415.5500952268,25620,15023966393.439713,500688411800.6742,0.030006618965690793
27,8,317381.35367692716,17398.812596375843,0.745291108548449,0.046522412957463705,33819,3590.49884054547,1.9472222222222222,618012.0247986831,25205,15576993085.050808,500688411800.6742,0.031111151602310427
27,9,361036.9672710149,31629.03737570768,0.6978455380268425,0.04913452853197409,33976,3620.761972140341,1.9472222222222222,703019.2057138373,23710,16668585367.475082,500688411800.6742,0.03329133443997283
27,10,358684.7848711011,22740.80034212207,0.7560583985013827,0.04576105168079419,33631,3579.4799538121742,1.9472222222222222,698438.9838740051,25427,17759208042.96433,500688411800.6742,0.03546958073004959
27,11,357105.50283515,21395.93145433404,0.7474513029938008,0.046172326474130755,34037,3638.3735916830956,1.9472222222222222,695363.7707984449,25440.999999999996,17690749692.883232,500688411800.6742,0.03533285228084324
27,12,389537.48081690475,23406.955361988425,0.8193247550466297,0.041291927096704206,33884,3654.803170069706,1.9472222222222222,758516.0390351395,27762,21057922275.693542,500688411800.6742,0.04205793818946378
27,13,426436.437318298,23011.24229276796,0.7406102252371304,0.04817106718042519,34053,3655.67250838073,1.9472222222222222,830366.5071114636,25220,20941843309.351112,500688411800.6742,0.04182609945781636
27,14,437935.1715179784,25228.31030109244,0.7273425045757809,0.047624932640429815,33874,3658.944888211781,2.2645041666666668,991706.0206323435,24638,24433652936.33968,500688411800.6742,0.04880011672023039
27,15,478600.07761425717,30768.54831861002,0.748499955222544,0.04620728869449237,33499,3588.7463461685707,2.2645041666666668,1083791.8699244754,25074,27174997346.486298,500688411800.6742,0.05427526722408898
27,16,541040.1587672193,29079.22178815794,0.8241302825122577,0.04044605049687592,34264,3671.4281863700235,2.2645041666666668,1225187.693862363,28238,34596850099.28541,500688411800.6742,0.06909856366529717
27,17,547407.6847641972,29891.88833406022,0.8098719205967133,0.041995345618579365,33651,3655.1276372509305,2.2645041666666668,1239606.9830138779,27253,33783009108.077213,500688411800.6742,0.06747311963258767
27,18,755848.0124023752,68475.23128916997,0.7526837686840027,0.048087927798913604,34187,3764.2797166801333,2.2645041666666668,1711620.973451897,25732,44043430888.86421,500688411800.6742,0.08796574845913961
27,19,777500.7238883143,65185.39784017256,0.8273600236371694,0.04308541095596209,33845,3807.991585149947,2.2645041666666668,1760653.6288314373,28002,49301822914.53791,500688411800.6742,0.09846807266265459
27,20,1205183.0413203372,119072.48670403489,0.9032470250553131,0.033289494866373594,33446,3755.505195778144,2.2645041666666668,2729142.0186659093,30210,82447380383.89713,500688411800.6742,0.1646680419212892
28,1,239153.3869240959,15432.92605152373,0.524959625469524,0.05200128523279355,55109,5699.917138648592,1.7460708333333332,417578.7536010452,28930,12080553341.678236,502140792903.3434,0.02405809986444103
28,2,243651.92498256688,12923.519412644122,0.5225162403200352,0.05092964434355793,54494,5538.618157778313,1.7460708333333332,425433.51969758136,28473.999999999996,12113794039.86893,502140792903.3434,0.024124297828558818
28,3,266030.9125372326,13570.90502314395,0.5731744742305263,0.052281979295252884,55395,5807.277895565934,1.7460708333333332,464508.81714631285,31751.000000000004,14748619453.212582,502140792903.3434,0.029371482384327078
28,4,296339.228654232,17087.042905699338,0.564390280151594,0.05359655203285917,53828,5746.252425286196,1.7460708333333332,517429.28392565204,30380,15719501645.661308,502140792903.3434,0.03130496838301512
28,5,320853.9440574742,16215.485121054258,0.6554830239597389,0.05041085432098841,54842,5860.62492851989,1.7460708333333332,560233.7134787206,35948,20139281532.13305,502140792903.3434,0.040106842178045554
28,6,333787.8321349007,17562.10389887124,0.7207078299614207,0.04742796672986235,55211,5856.249554511017,1.7460708333333332,582817.1982123128,39791,23190879134.06614,502140792903.3434,0.04618401743458857
28,7,362855.16632322635,29193.78917134283,0.5182329997056226,0.05418311985801978,54352,5871.896039499028,1.3148666666666666,477106.16302619956,28167.000000000004,13438649293.958965,502140792903.3434,0.02676271174117845
28,8,353642.78302319185,29737.13561740988,0.6447337061142177,0.05088754566229361,54545,5762.813162268619,1.3148666666666666,464993.1073044275,35167,16352412604.5748,502140792903.3434,0.03256539368177256
28,9,387857.0571225926,19398.062461515983,0.7421208649317111,0.04879734688260034,54987,6032.1993955894,1.3148666666666666,509980.3158419262,40807,20810766748.56148,502140792903.3434,0.04144408708210115
28,10,387600.5754546461,19967.71916565635,0.736213065771515,0.047694785468771546,54218,5777.084316385255,1.3148666666666666,509643.0766461323,39916,20342913047.407017,502140792903.3434,0.04051236891108906
28,11,365823.263907771,18700.740205445192,0.6523465115014411,0.05088154625031485,55167,5900.370060834787,1.3148666666666666,481008.81560353114,35988,17310545255.93988,502140792903.3434,0.0344734893093459
28,12,382058.915978239,20550.012815065384,0.7443628303995018,0.04729361357277194,54593,5987.621293327836,1.3148666666666666,502356.53332258714,40637,20414262444.629974,502140792903.3434,0.040654459333200395
28,13,428766.3047438607,27379.459757331122,0.6359032281571085,0.05410062857407878,54892,6072.0590288461435,1.3148666666666666,563770.5218975443,34906,19678973837.35568,502140792903.3434,0.03919015167752696
28,14,469820.4402228514,47566.36302627734,0.7809845648004384,0.045801750495264054,54745,6073.386038310621,1.3541854166666667,636223.9886016988,42755,27201756632.66563,502140792903.3434,0.054171573027132394
28,15,436463.3039371241,26505.27306545553,0.8141396996420797,0.04322717759374379,54202,6099.6342314285985,1.3541854166666667,591052.2411018044,44128,26081953295.340427,502140792903.3434,0.05194151453925178
28,16,514468.3223702192,38428.376495174874,0.7726353382773637,0.05003312036047862,54881,6250.909017968803,1.3541854166666667,696685.4994907163,42403,29541555234.904842,502140792903.3434,0.05883121955517218
28,17,555427.1277666917,38395.57035352912,0.8490379510462626,0.039296289577887,54623,6034.40323425528,1.3541854166666667,752151.3164427073,46377,34882521602.66344,502140792903.3434,0.06946761166519674
28,18,605517.6310864859,44631.14547190095,0.833449528492276,0.04006825060693644,54506,6046.53523956449,1.3541854166666667,819983.1455518659,45428,37250194336.130165,502140792903.3434,0.07418276878234113
28,19,817198.247215629,68933.83221718043,0.830418112105167,0.04393669459337368,54770,6338.508844802269,1.3541854166666667,1106637.9489049662,45482,50332107192.09567,502140792903.3434,0.10023504941926527
28,20,1100544.7248336908,110937.17830565946,0.8670258581193762,0.0454334637720807,54567,6599.169484955094,1.3541854166666667,1490341.6167592136,47311,70509552230.49516,502140792903.3434,0.14041789320244985
29,1,228957.4135233791,19358.811149807236,0.5551306564690885,0.05259681049219969,17259,1821.755482266446,2.194390625,502422.00175995135,9581,4813705198.862094,191208494320.31223,0.025175163979891925
29,2,204498.7645728206,12241.608476037554,0.6674786845310597,0.049279248150318436,17241,1823.9653133352092,2.194390625,448750.17180267966,11508.000000000002,5164216977.105238,191208494320.31223,0.027008303137695068
29,3,256355.1934826884,14660.239624828311,0.5997090485888856,0.05165041440139755,17185,1799.368249303539,2.194390625,562543.4332484725,10306,5797572623.058758,191208494320.31223,0.030320685509644105
29,4,280405.99502343615,17427.213130125478,0.7294716740929345,0.04544048953518648,17281,1793.507593914002,2.194390625,615320.286673225,12606,7756727533.802674,191208494320.31223,0.0405668564117691
29,5,270479.98609743384,13635.807694950263,0.708046110177837,0.048095566893254414,17263,1841.10514006047,2.194390625,593538.7457423392,12223,7254824089.2086115,191208494320.31223,0.03794195501092822
29,6,329831.3253012048,18440.793615438695,0.7314475292474245,0.04627197797727897,17181,1781.3559650204731,2.194390625,723778.7680722892,12567,9095727778.364458,191208494320.31223,0.04756968465599288
29,7,306877.68623610074,14353.22448858859,0.655700869966008,0.05065210469944415,17357,1815.468337740742,2.004166666666667,615034.0294981853,11381,6999702289.718846,191208494320.31223,0.03660769525224624
29,8,290996.8564442892,15894.942728327018,0.7697636511817441,0.04418731011788529,17178,1787.0046796225406,2.004166666666667,583206.1997904297,13223,7711735579.828852,191208494320.31223,0.040331553298621564
29,9,296567.8496868476,16619.6541417174,0.7542913477151473,0.04643191204808942,17244,1846.1138012749873,2.004166666666667,594371.3987473905,13007,7730988783.507308,191208494320.31223,0.04043224549719201
29,10,303039.842254828,15060.77122443619,0.773067331670823,0.045740712095889556,17243,1820.9454667467146,2.004166666666667,607342.3505190512,13330,8095873532.418952,191208494320.31223,0.04234055375624032
29,11,381887.7872390062,22794.848054282174,0.7496792254753295,0.048668710708127706,17146,1862.9144239139312,2.004166666666667,765366.7735915083,12854,9838024507.745247,191208494320.31223,0.051451817256949896
29,12,351009.6081057474,23055.909977439438,0.825016013509579,0.038402077647174515,17173,1791.3612797929163,2.004166666666667,703481.7562452687,14168,9966929522.482967,191208494320.31223,0.05212597671412223
29,13,351886.65934193024,26688.659355782358,0.7841323078702365,0.042319380718236425,17293,1811.2495102035546,2.004166666666667,705239.5130977853,13560,9563047797.605968,191208494320.31223,0.050013718436514455
29,14,372205.3311605168,29741.960894037096,0.7482830869514608,0.045224225792428394,17182,1811.4659982948317,1.9328703703703705,719424.6562940546,12857,9249642805.97266,191208494320.31223,0.04837464380885543
29,15,380543.54267123685,24176.523412346483,0.7776680415964677,0.04433098263188054,17213,1819.6950786996952,1.9328703703703705,735541.3382650064,13386,9845956354.015375,191208494320.31223,0.0514932999656461
29,16,433530.14071457525,34089.49924252043,0.8304476229081013,0.039292340629490725,17269,1804.311936538041,1.9328703703703705,837957.5636496999,14341,12017149420.300346,191208494320.31223,0.06284840777088717
29,17,439656.10859728506,31188.85262258179,0.8108829330548788,0.042375105787006886,17238,1847.9467063661452,1.9328703703703705,849798.2654600302,13978,11878480154.600302,191208494320.31223,0.062123182324219796
29,18,450691.05738421204,37665.79202810471,0.8147392950771919,0.042916693321164656,17165,1879.0735024559633,1.9328703703703705,871127.3910088358,13984.999999999998,12182716563.258566,191208494320.31223,0.06371430624232674
29,19,586277.011825786,35497.09335644777,0.8640899913469859,0.035765396826240345,17335,1852.2384610105837,1.9328703703703705,1133197.464987341,14979.000000000002,16974164828.045383,191208494320.31223,0.08877306883453767
29,20,641796.2952141647,57385.958761548434,0.9077893998714428,0.031473475972228646,17113,1855.772599293487,1.9328703703703705,1240509.042832934,15535,19271307980.40963,191208494320.31223,0.10078688213571914
30,1,158014.5566598378,9925.905244346774,0.7626686758207338,0.0387532244690231,118126,10535.984493642862,2.4739583333333335,390921.42923657794,90091,35218502481.35255,1468678159104.6147,0.023979727800148974
30,2,179344.67485403665,10661.189908153301,0.7387591436816321,0.04043341600722831,119208,10545.529755156966,2.4739583333333335,443691.25289410114,88066,39074113877.37191,1468678159104.6147,0.02660495332836814
30,3,222435.3567847664,14220.112263713174,0.6783502548763534,0.04485250975834915,118685,10884.89104195947,2.4739583333333335,550295.8045456461,80510,44304315223.96996,1468678159104.6147,0.030166115666198957
30,4,221535.30636072898,10579.08354906841,0.7402913853495101,0.04072986030306494,118194,10686.67201776396,2.4739583333333335,548069.1172986785,87498,47954951625.39977,1468678159104.6147,0.03265177692479317
30,5,239448.57243994944,13675.283620077298,0.6933501896333755,0.046084374611319416,118650,11286.322629901055,2.4739583333333335,592385.7911925833,82266,48733209498.249054,1468678159104.6147,0.033181680544605796
30,6,256745.6338762434,13707.133474090604,0.7010014546738755,0.04399983494904452,118927,10858.25561114015,2.4739583333333335,635178.0004750814,83368,52953519543.60658,1468678159104.6147,0.03605522368215096
30,7,298608.5138666442,15831.877747293018,0.7444997049650173,0.04251784818296621,118630,11089.34637553833,2.2637604166666665,675978.1337709685,88320,59702388774.65194,1468678159104.6147,0.040650423242522875
30,8,262418.73133760225,17566.83368835937,0.70436224295587,0.04815265134931345,118219,11782.233931027316,2.2637604166666665,594053.1365939485,83269,49466210631.0415,1468678159104.6147,0.03368076955757193
30,9,291632.402700225,13411.506542771118,0.6252937744812067,0.049216779915612005,119990,11788.676682812878,2.2637604166666665,660185.8894501624,75029,49533087099.55624,1468678159104.6147,0.033726304699563496
30,10,321741.61772561923,18246.175247557414,0.7962198234560888,0.04104965587261203,117931,11868.975566304749,2.2637604166666665,728345.9386015551,93899,68390955288.74742,1468678159104.6147,0.046566332361367875
30,11,300625.2020210612,19550.56666800439,0.7394396148415304,0.045804969382145025,117562,11598.292245002867,2.2637604166666665,680543.4325876983,86930,59159640594.84862,1468678159104.6147,0.04028087449119249
30,12,325521.5272409505,17770.464554813836,0.6758730212079455,0.04934577758956755,119012,12293.218944827659,2.2637604166666665,736902.7481409437,80437,59274246352.21309,1468678159104.6147,0.04035890775985248
30,13,378745.70487372245,20127.83756199216,0.7850240729791368,0.04171187800299698,118390,12301.199405711783,2.2637604166666665,857389.5346756482,92939,79684925963.22006,1468678159104.6147,0.05425622044505672
